,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Year,Status,Rating (MVA),OFTO,Station,OHL Length(km),Cable Length(km),Voltage (kV),Wind Farm,Interconnection Type,Rated DC Voltage (kV),Rated AC Voltage (kV), Rating (MVA),Site,Voltage Ratio (kV),Rating(MVA),Voltage(kV)
3749,SJOW41,SJOW12,,,,0.1229,8.3873,-0.1147,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3750,SJOW41,SJOW12,,,,0.1229,8.3873,-0.1147,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3751,SJOW41,SJOW13,,,,0.1055,8.1881,-0.0865,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3752,SJOW41,SJOW21,,,,0.0224,2.5703,-0.5831,,,,,nget_tx,,,804.0,,,,,,,,,,,,,,
3753,SKLG21,SKLG11,,,,0.1264,8.6657,-0.0342,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3754,SKLG21,SKLG11,,,,0.1264,8.6657,-0.0342,,,,,nget_tx,,,270.0,,,,,,,,,,,,,,
3755,SKLG21,SKLG11,,,,0.1147,8.673,-0.0358,,,,,nget_tx,,,264.0,,,,,,,,,,,,,,
3756,SKLG21,SKLG11,,,,0.1147,8.673,-0.0358,,,,,nget_tx,,,264.0,,,,,,,,,,,,,,
3757,SMAN21,SMAN11,,,,0.1052,8.2077,-0.6621,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3758,SMAN21,SMAN11,,,,0.1441,8.6238,-0.2707,,,,,nget_tx,,,266.0,,,,,,,,,,,,,,
3759,SMAN21,SMAN12,,,,0.1221,8.0467,-0.0391,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3760,SMAN21,SMAN12,,,,0.1441,8.6238,-0.2707,,,,,nget_tx,,,266.0,,,,,,,,,,,,,,
3761,SPEN41,SPEN11,,,,0.1293,7.8614,-0.537,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3762,SPEN41,SPEN11,,,,0.1305,7.8823,-0.5369,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3763,SPEN42,SPEN11,,,,0.1315,7.8822,-0.5369,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3764,SSHI22,SSHI31,,,,0.4975,20.4439,-0.2606,,,,,nget_tx,,,110.0,,,,,,,,,,,,,,
3765,SSHI22,SSHI31,,,,0.4975,20.4439,-0.2606,,,,,nget_tx,,,110.0,,,,,,,,,,,,,,
3766,STAH4A,STAH11,,,,0.122,8.1963,-0.2446,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3767,STAH4B,STAH11,,,,0.1046,7.8493,-0.0881,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3768,STAL21,STAL11,,,,0.2188,8.097,-1.9861,,,,,nget_tx,,,280.0,,,,,,,,,,,,,,
3769,STAL21,STAL11,,,,0.1221,8.0467,-0.0391,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3770,STAL21,STAL11,,,,0.1681,8.3396,-1.4878,,,,,nget_tx,,,198.0,,,,,,,,,,,,,,
3771,STAL21,STAL11,,,,0.1954,8.0796,-0.2295,,,,,nget_tx,,,189.0,,,,,,,,,,,,,,
3772,STAL4A,STAL21,,,,0.0146,1.609,-1.8746,,,,,nget_tx,,,1117.0,,,,,,,,,,,,,,
3773,STAY41,STAY4A,,,,0.0002,0.4178,-13.831,,,,,nget_tx,,,2750.0,,,,,,,,,,,,,,
3774,STAY41,STYC11,,,,0.103,7.9231,-0.0638,,,,,nget_tx,,,266.0,,,,,,,,,,,,,,
3775,STAY41,STYC12,,,,0.1046,7.8493,-0.0881,,,,,nget_tx,,,271.0,,,,,,,,,,,,,,
3776,STEW21,STEN11,,,,0.3392,11.9012,-0.7294,,,,,nget_tx,,,179.0,,,,,,,,,,,,,,
3777,STEW21,STEN11,,,,0.3328,11.6619,-0.9523,,,,,nget_tx,,,138.0,,,,,,,,,,,,,,
3778,STEW21,STEN11,,,,0.3328,11.6619,-0.9523,,,,,nget_tx,,,137.0,,,,,,,,,,,,,,
3779,STEW21,STES11,,,,0.1366,8.0648,-0.0471,,,,,nget_tx,,,274.0,,,,,,,,,,,,,,
3780,STEW21,STES11,,,,0.3328,11.6619,-0.9523,,,,,nget_tx,,,137.0,,,,,,,,,,,,,,
3781,STEW21,STES11,,,,0.3328,11.6619,-0.9523,,,,,nget_tx,,,137.0,,,,,,,,,,,,,,
3782,STEW41,STEW21,,,,0.0211,1.6463,-14.2471,,,,,nget_tx,,,1172.0,,,,,,,,,,,,,,
3783,STEW41,STEW21,,,,0.0107,1.5596,-0.0734,,,,,nget_tx,,,1165.0,,,,,,,,,,,,,,
3784,STOB41,STOB11,,,,0.1307,7.9515,-0.1098,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3785,STOB41,STOB11,,,,0.1307,7.9515,-0.1098,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3786,STSB4B,STSB4A,,,,0.0003,0.1825,0.0,,,,,nget_tx,,,1999.0,,,,,,,,,,,,,,
3787,SUND41,SUND11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3788,SUND41,SUND11,,,,0.1675,8.2453,-0.6567,,,,,nget_tx,,,252.0,,,,,,,,,,,,,,
3789,SUND41,SUND31,,,,0.2262,15.019,-0.0538,,,,,nget_tx,,,150.0,,,,,,,,,,,,,,
3790,SUND42,SUND11,,,,0.1675,8.2453,-0.6567,,,,,nget_tx,,,254.0,,,,,,,,,,,,,,
3791,SUND42,SUND11,,,,0.1675,8.2453,-0.6567,,,,,nget_tx,,,250.0,,,,,,,,,,,,,,
3792,SWAN22,SWAN11,,,,0.1646,8.0383,-0.1808,,,,,nget_tx,,,211.0,,,,,,,,,,,,,,
3793,SWAN22,SWAN11,,,,0.1923,8.2361,-0.4425,,,,,nget_tx,,,211.0,,,,,,,,,,,,,,
3794,SWAN41,SWAN11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,256.0,,,,,,,,,,,,,,
3795,SWAN41,SWAN12,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3796,SWAN41,SWAN21,,,,0.0182,1.5763,-0.0904,,,,,nget_tx,,,1210.0,,,,,,,,,,,,,,
3797,SWAN4A,SWAN22,,,,0.0178,1.5995,-1.2431,,,,,nget_tx,,,851.0,,,,,,,,,,,,,,
3798,SWAN4B,SWAN12,,,,0.1307,7.9515,-0.1098,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3799,TAUN41,TAUN11,,,,0.1049,8.1792,-0.1104,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3800,TAUN42,TAUN11,,,,0.1459,8.045,-0.2605,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3801,TEMP21,TEMP31,,,,0.7076,26.5771,-0.0784,,,,,nget_tx,,,76.0,,,,,,,,,,,,,,
3802,TEMP22,TEMP31,,,,0.7076,26.5771,-0.0784,,,,,nget_tx,,,76.0,,,,,,,,,,,,,,
3803,THOM21,THOM61,,,,0.3985,16.203,-0.4431,,,,,nget_tx,,,122.0,,,,,,,,,,,,,,
3804,THOM41,THOM21,,,,0.0189,1.6132,-0.7226,,,,,nget_tx,,,879.0,,,,,,,,,,,,,,
3805,THOM41,THOM21,,,,0.0185,1.614,-0.5638,,,,,nget_tx,,,879.0,,,,,,,,,,,,,,
3806,THOM42,THOM2A,,,,0.0152,1.6463,-0.1118,,,,,nget_tx,,,1100.0,,,,,,,,,,,,,,
3807,THOM42,THOM61,,,,0.1844,13.1765,-0.0474,,,,,nget_tx,,,180.0,,,,,,,,,,,,,,
3808,THUR21,THUR61,,,,0.2288,10.3241,-0.0437,,,,,nget_tx,,,209.0,,,,,,,,,,,,,,
3809,THUR21,THUR61,,,,0.2288,10.3241,-0.0437,,,,,nget_tx,,,209.0,,,,,,,,,,,,,,
3810,THUR21,THUR61,,,,0.1699,10.8431,-0.0403,,,,,nget_tx,,,180.0,,,,,,,,,,,,,,
3811,TILB21,TILB11,,,,0.1004,8.1994,-0.2371,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3812,TILB21,TILB12,,,,0.1,8.0952,-0.2374,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3813,TILB41,TILB13,,,,0.1307,7.9515,-0.1098,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3814,TILB41,TILB14,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3815,TILB4A,TILB21,,,,0.0376,2.1949,-10.6848,,,,,nget_tx,,,1153.0,,,,,,,,,,,,,,
3816,TILB4B,TILB21,,,,0.0117,1.591,-4.4806,,,,,nget_tx,,,1102.0,,,,,,,,,,,,,,
3817,TINP21,TINP31,,,,0.4758,20.0944,-0.4489,,,,,nget_tx,,,111.0,,,,,,,,,,,,,,
3818,TINP21,TINP32,,,,0.5083,24.0899,-0.1921,,,,,nget_tx,,,135.0,,,,,,,,,,,,,,
3819,TINP22,TINP31,,,,0.4758,20.0944,-0.4489,,,,,nget_tx,,,111.0,,,,,,,,,,,,,,
3820,TINP22,TINP32,,,,0.5083,24.0899,-0.1921,,,,,nget_tx,,,172.0,,,,,,,,,,,,,,
3821,TODP21,TODP61,,,,0.3931,16.4953,-2.1281,,,,,nget_tx,,,139.0,,,,,,,,,,,,,,
3822,TODP21,TODP61,,,,0.459,16.6187,-0.1963,,,,,nget_tx,,,101.0,,,,,,,,,,,,,,
3823,TOTT21,TOTT11,,,,0.1266,8.6449,-1.9406,,,,,nget_tx,,,265.0,,,,,,,,,,,,,,
3824,TOTT22,TOTT11,,,,0.1266,8.6449,-1.9406,,,,,nget_tx,,,265.0,,,,,,,,,,,,,,
3825,TOTT23,TOTT12,,,,0.1688,8.3316,-1.1711,,,,,nget_tx,,,265.0,,,,,,,,,,,,,,
3826,TOTT24,TOTT12,,,,0.179,8.3648,-4.7616,,,,,nget_tx,,,198.0,,,,,,,,,,,,,,
3827,TRAW21,TRAW11,,,,0.2847,12.2467,-1.4346,,,,,nget_tx,,,140.0,,,,,,,,,,,,,,
3828,TRAW21,TRAW11,,,,0.0937,8.437,-0.1095,,,,,nget_tx,,,150.0,,,,,,,,,,,,,,
3829,TRAW41,TRAW21,,,,0.0132,1.6756,-0.4337,,,,,nget_tx,,,966.0,,,,,,,,,,,,,,
3830,TRAW41,TRAW21,,,,0.021,1.669,-12.6082,,,,,nget_tx,,,888.0,,,,,,,,,,,,,,
3831,TREM21,TREM31,,,,0.4636,17.894,-0.1238,,,,,nget_tx,,,116.0,,,,,,,,,,,,,,
3832,TREM21,TREM31,,,,0.593,20.7915,-0.122,,,,,nget_tx,,,115.0,,,,,,,,,,,,,,
3833,TYNE21,TYNE11,,,,0.1221,8.0467,-0.0391,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3834,TYNE21,TYNE11,,,,0.1411,8.6331,-0.2264,,,,,nget_tx,,,267.0,,,,,,,,,,,,,,
3835,TYNE21,TYNE51,,,,1.2306,53.1493,-0.0143,,,,,nget_tx,,,44.0,,,,,,,,,,,,,,
3836,TYNE2A,TYNE51,,,,1.2306,53.1493,-0.0143,,,,,nget_tx,,,44.0,,,,,,,,,,,,,,
3837,UPPB21,UPPB31,,,,0.5107,17.9527,-0.2251,,,,,nget_tx,,,105.0,,,,,,,,,,,,,,
3838,UPPB21,UPPB31,,,,0.4636,17.894,-0.1238,,,,,nget_tx,,,105.0,,,,,,,,,,,,,,
3839,UPPB22,UPPB11,,,,0.0979,8.4411,-0.0271,,,,,nget_tx,,,262.0,,,,,,,,,,,,,,
3840,UPPB22,UPPB11,,,,0.097,8.457,-0.0263,,,,,nget_tx,,,222.0,,,,,,,,,,,,,,
3841,USKM21,ALST31,,,,0.5135,18.2228,-0.5477,,,,,nget_tx,,,116.0,,,,,,,,,,,,,,
3842,USKM21,ALST32,,,,0.5107,17.9527,-0.2251,,,,,nget_tx,,,116.0,,,,,,,,,,,,,,
3843,USKM21,USKM11,,,,0.1221,8.0467,-0.0391,,,,,nget_tx,,,312.0,,,,,,,,,,,,,,
3844,USKM21,USKM11,,,,0.1221,8.0467,-0.0391,,,,,nget_tx,,,263.0,,,,,,,,,,,,,,
3845,USKM21,USKM12,,,,0.1221,8.0467,-0.0391,,,,,nget_tx,,,263.0,,,,,,,,,,,,,,
3846,WALH41,PORH11,,,,0.103,7.9231,-0.0638,,,,,nget_tx,,,266.0,,,,,,,,,,,,,,
3847,WALH41,PORH11,,,,0.1471,8.4008,-0.1719,,,,,nget_tx,,,253.0,,,,,,,,,,,,,,
3848,WALH41,PORH11,,,,0.1036,7.8597,-0.0784,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3849,WALH41,PORH11,,,,0.1372,8.0197,-0.1238,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3850,WALP41,WALP11,,,,0.1042,7.891,-0.4318,,,,,nget_tx,,,274.0,,,,,,,,,,,,,,
3851,WALP41,WALP11,,,,0.1304,7.9364,-0.479,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3852,WALP41,WALP11,,,,0.1509,8.2849,-0.3279,,,,,nget_tx,,,275.0,,,,,,,,,,,,,,
3853,WALP41,WALP11,,,,0.1621,8.0984,-0.0747,,,,,nget_tx,,,275.0,,,,,,,,,,,,,,
3854,WALP41,WALP11,,,,0.1759,7.9134,-0.4285,,,,,nget_tx,,,274.0,,,,,,,,,,,,,,
3855,WALX4A,WALX21,,,,0.0176,1.5828,-0.1018,,,,,nget_tx,,,1136.0,,,,,,,,,,,,,,
3856,WALX4A,WALX22,,,,0.0176,1.5828,-0.1018,,,,,nget_tx,,,1136.0,,,,,,,,,,,,,,
3857,WALX4B,WALX21,,,,0.0176,1.5828,-0.1018,,,,,nget_tx,,,1137.0,,,,,,,,,,,,,,
3858,WALX4B,WALX22,,,,0.0176,1.5828,-0.1018,,,,,nget_tx,,,1137.0,,,,,,,,,,,,,,
3859,WARL21,WARL11,,,,0.1266,8.6449,-1.9406,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3860,WARL21,WARL11,,,,0.1266,8.6449,-1.9406,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3861,WARL21,WARL11,,,,0.1266,8.6449,-1.9406,,,,,nget_tx,,,264.0,,,,,,,,,,,,,,
3862,WASF2A,WASF1A,,,,0.197,7.9698,-0.2553,,,,,nget_tx,,,207.0,,,,,,,,,,,,,,
3863,WASF2B,WASF1B,,,,0.197,7.9698,-0.2553,,,,,nget_tx,,,207.0,,,,,,,,,,,,,,
3864,WATS21,WATS11,,,,0.1382,8.1742,-0.1786,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3865,WATS21,WATS12,,,,0.3567,11.136,-0.7303,,,,,nget_tx,,,127.0,,,,,,,,,,,,,,
3866,WATS21,WATS12,,,,0.3567,11.136,-0.7303,,,,,nget_tx,,,126.0,,,,,,,,,,,,,,
3867,WATS22,WATS11,,,,0.1392,8.4361,-0.781,,,,,nget_tx,,,266.0,,,,,,,,,,,,,,
3868,WATS22,WATS11,,,,0.1923,8.081,-1.4418,,,,,nget_tx,,,189.0,,,,,,,,,,,,,,
3869,WBOL21,WBOL61,,,,0.1809,10.9763,-0.023,,,,,nget_tx,,,180.0,,,,,,,,,,,,,,
3870,WBOL21,WBOL61,,,,0.4736,16.5344,-0.54,,,,,nget_tx,,,134.0,,,,,,,,,,,,,,
3871,WBOL21,WBOL61,,,,0.3726,16.7215,-0.6945,,,,,nget_tx,,,127.0,,,,,,,,,,,,,,
3872,WBOL21,WBOL61,,,,0.3726,16.7215,-0.6945,,,,,nget_tx,,,127.0,,,,,,,,,,,,,,
3873,WBUR42,WBUR11,,,,0.1175,8.6648,-0.4173,,,,,nget_tx,,,263.0,,,,,,,,,,,,,,
3874,WBUR42,WBUR12,,,,0.1175,8.6648,-0.4173,,,,,nget_tx,,,265.0,,,,,,,,,,,,,,
3875,WHAM41,WHAM11,,,,0.103,7.9231,-0.0638,,,,,nget_tx,,,264.0,,,,,,,,,,,,,,
3876,WHAM41,WHAM11,,,,0.103,7.9231,-0.0638,,,,,nget_tx,,,263.0,,,,,,,,,,,,,,
3877,WHAM41,WHAM12,,,,0.103,7.9231,-0.0638,,,,,nget_tx,,,271.0,,,,,,,,,,,,,,
3878,WHAM41,WHAM12,,,,0.1057,7.9352,-0.339,,,,,nget_tx,,,263.0,,,,,,,,,,,,,,
3879,WHAM41,WHAM4A,,,,0.001,0.35,0.0,,,,,nget_tx,,,2000.0,,,,,,,,,,,,,,
3880,WHAM41,WHAM4B,,,,0.001,0.35,0.0,,,,,nget_tx,,,2000.0,,,,,,,,,,,,,,
3881,WHGA21,WHGA11,,,,0.1623,8.097,-1.5978,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3882,WHGA21,WHGA11,,,,0.1623,8.097,-1.5978,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3883,WHGA21,WHGA11,,,,0.1623,8.097,-1.5978,,,,,nget_tx,,,279.0,,,,,,,,,,,,,,
3884,WHSO21,WHSO2A,,,,0.005,0.463,0.0,,,,,nget_tx,,,750.0,,,,,,,,,,,,,,
3885,WHSO21,WHSO31,,,,0.5913,19.1375,-0.4269,,,,,nget_tx,,,100.0,,,,,,,,,,,,,,
3886,WHSO21,WHSO31,,,,0.5913,19.1375,-0.4269,,,,,nget_tx,,,100.0,,,,,,,,,,,,,,
3887,WHSO21,WHSO32,,,,0.5913,19.1375,-0.4269,,,,,nget_tx,,,100.0,,,,,,,,,,,,,,
3888,WHSO22,WHSO2B,,,,0.005,0.463,0.0,,,,,nget_tx,,,750.0,,,,,,,,,,,,,,
3889,WHSO22,WHSO32,,,,0.5913,19.0842,-0.4269,,,,,nget_tx,,,100.0,,,,,,,,,,,,,,
3890,WHSO41,WHSO22,,,,0.0185,1.614,-0.5638,,,,,nget_tx,,,886.0,,,,,,,,,,,,,,
3891,WIBA21,WIBA31,,,,0.6006,25.9931,-0.0335,,,,,nget_tx,,,114.0,,,,,,,,,,,,,,
3892,WIBA21,WIBA31,,,,0.6006,25.9931,-0.0335,,,,,nget_tx,,,114.0,,,,,,,,,,,,,,
3893,WIEN2A,WIEN11,,,,0.1,8.1202,-0.2373,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3894,WIEN2B,WIEN11,,,,0.1366,8.0648,-0.0471,,,,,nget_tx,,,296.0,,,,,,,,,,,,,,
3895,WILE41,WILL11,,,,0.1046,7.8493,-0.0881,,,,,nget_tx,,,271.0,,,,,,,,,,,,,,
3896,WILE41,WILL11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,269.0,,,,,,,,,,,,,,
3897,WILE41,WILL12,,,,0.1035,8.3458,-0.0962,,,,,nget_tx,,,278.0,,,,,,,,,,,,,,
3898,WILE41,WILL21,,,,0.0268,2.7989,-0.3188,,,,,nget_tx,,,686.0,,,,,,,,,,,,,,
3899,WILL21,WILL11,,,,0.2847,12.2467,-1.4346,,,,,nget_tx,,,140.0,,,,,,,,,,,,,,
3900,WILL21,WILL12,,,,0.2847,12.2467,-1.4346,,,,,nget_tx,,,140.0,,,,,,,,,,,,,,
3901,WILT2A,GRST61,,,,0.3151,12.4456,-0.1391,,,,,nget_tx,,,207.0,,,,,,,,,,,,,,
3902,WILT2B,GRST61,,,,0.3151,12.4456,-0.1391,,,,,nget_tx,,,207.0,,,,,,,,,,,,,,
3903,WILT2C,GRST61,,,,0.2275,10.8456,-0.0697,,,,,nget_tx,,,198.0,,,,,,,,,,,,,,
3904,WILT2D,GRST61,,,,0.2972,12.4333,-0.1533,,,,,nget_tx,,,206.0,,,,,,,,,,,,,,
3905,WIMB21,WIMB11,,,,0.167,7.9774,-0.2092,,,,,nget_tx,,,255.0,,,,,,,,,,,,,,
3906,WIMB21,WIMB11,,,,0.1845,7.8956,-0.1938,,,,,nget_tx,,,249.0,,,,,,,,,,,,,,
3907,WIMB21,WIMB12,,,,0.167,7.9774,-0.2092,,,,,nget_tx,,,255.0,,,,,,,,,,,,,,
3908,WIMB21,WIMB12,,,,0.1845,7.8956,-0.1938,,,,,nget_tx,,,249.0,,,,,,,,,,,,,,
3909,WIMB41,WIMB11,,,,0.1366,7.753,-0.4285,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3910,WIMB41,WIMB11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3911,WIMB41,WIMB11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3912,WIMB41,WIMB11,,,,0.1354,7.753,-0.4285,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3913,WIMB41,WIMB11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3914,WIMB41,WIMB21,,,,0.014,2.6567,-0.1528,,,,,nget_tx,,,950.0,,,,,,,,,,,,,,
3915,WISD21,WISD11,,,,0.1845,7.8956,-0.1938,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3916,WISD21,WISD11,,,,0.167,7.9774,-0.2092,,,,,nget_tx,,,257.0,,,,,,,,,,,,,,
3917,WISD21,WISD11,,,,0.167,7.9774,-0.2092,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3918,WISD21,WISD11,,,,0.0723,8.433,-0.2375,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3919,WISD21,WISD2A,,,,0.002,0.6673,0.0,,,,,nget_tx,,,750.0,,,,,,,,,,,,,,
3920,WISD21,WISD61,,,,0.3204,14.3298,-0.2424,,,,,nget_tx,,,201.0,,,,,,,,,,,,,,
3921,WISD21,WISD61,,,,0.3204,14.3298,-0.2424,,,,,nget_tx,,,200.0,,,,,,,,,,,,,,
3922,WISD21,WISD61,,,,0.3204,14.3298,-0.2424,,,,,nget_tx,,,200.0,,,,,,,,,,,,,,
3923,WISD41,WISD21,,,,0.0152,1.6463,-0.1118,,,,,nget_tx,,,949.0,,,,,,,,,,,,,,
3924,WISD42,WISD21,,,,0.0152,1.6463,-0.1118,,,,,nget_tx,,,949.0,,,,,,,,,,,,,,
3925,WMEL21,WMEL11,,,,0.2264,12.2479,-0.6062,,,,,nget_tx,,,130.0,,,,,,,,,,,,,,
3926,WMEL21,WMEL11,,,,0.2264,12.2479,-0.6062,,,,,nget_tx,,,130.0,,,,,,,,,,,,,,
3927,WMEL21,WMEL11,,,,0.2264,12.2479,-0.6062,,,,,nget_tx,,,129.0,,,,,,,,,,,,,,
3928,WMEL21,WMEL11,,,,0.2264,12.2479,-0.6062,,,,,nget_tx,,,129.0,,,,,,,,,,,,,,
3929,WMEL21,WMEL12,,,,0.1492,8.2209,-0.7333,,,,,nget_tx,,,199.0,,,,,,,,,,,,,,
3930,WMEL21,WMEL12,,,,0.1492,8.2209,-0.7333,,,,,nget_tx,,,199.0,,,,,,,,,,,,,,
3931,WMEL21,WMEL12,,,,0.1923,8.2361,-0.4425,,,,,nget_tx,,,197.0,,,,,,,,,,,,,,
3932,WTHU4A,WTHU31,,,,0.5201,31.2457,-0.1063,,,,,nget_tx,,,100.0,,,,,,,,,,,,,,
3933,WTHU4B,WTHU31,,,,0.5201,31.2457,-0.1063,,,,,nget_tx,,,100.0,,,,,,,,,,,,,,
3934,WWEY21,WWEY11,,,,0.2188,8.097,-1.9861,,,,,nget_tx,,,280.0,,,,,,,,,,,,,,
3935,WWEY21,WWEY12,,,,0.1382,8.4614,-0.1786,,,,,nget_tx,,,250.0,,,,,,,,,,,,,,
3936,WWEY22,WWEY11,,,,0.1954,8.0796,-0.2295,,,,,nget_tx,,,202.0,,,,,,,,,,,,,,
3937,WWEY22,WWEY12,,,,0.1382,8.4489,-0.1786,,,,,nget_tx,,,240.0,,,,,,,,,,,,,,
3938,WWEY4A,WWEY21,,,,0.017,1.6132,-5.1203,,,,,nget_tx,,,750.0,,,,,,,,,,,,,,
3939,WWEY4A,WWEY22,,,,0.0185,1.614,-0.5638,,,,,nget_tx,,,886.0,,,,,,,,,,,,,,
3940,WWEY4B,WWEY21,,,,0.0178,1.5995,-1.2431,,,,,nget_tx,,,845.0,,,,,,,,,,,,,,
3941,WWEY4B,WWEY2A,,,,0.0178,1.5995,-1.2431,,,,,nget_tx,,,845.0,,,,,,,,,,,,,,
3942,WYLF41,WYLF11,,,,0.1509,8.2849,-0.3279,,,,,nget_tx,,,276.0,,,,,,,,,,,,,,
3943,WYLF41,WYLF11,,,,0.1509,8.2849,-0.3279,,,,,nget_tx,,,276.0,,,,,,,,,,,,,,
3944,WYLF41,WYLF11,,,,0.1229,8.3873,-0.1147,,,,,nget_tx,,,269.0,,,,,,,,,,,,,,
3945,WYMO41,WYMO11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,273.0,,,,,,,,,,,,,,
3946,WYMO41,WYMO11,,,,0.1509,8.2849,-0.3279,,,,,nget_tx,,,273.0,,,,,,,,,,,,,,
3947,WYMO41,WYMO11,,,,0.1509,8.2849,-0.3279,,,,,nget_tx,,,273.0,,,,,,,,,,,,,,
3948,WYMO41,WYMO11,,,,0.1303,7.8698,-0.4285,,,,,nget_tx,,,273.0,,,,,,,,,,,,,,
4305,BOSW11,BOSW31,,,,0.316,15.0833,0.0,,,,,ofto_tx,,,120.0,TC Barrow OFTO Limited,,,,,,,,,,Barrow Offshore Wind Farm,132/33,,
4306,BEAT41,BEAT21,,,,0.054,5.009,0.0,,,,,ofto_tx,,,320.0,TC Beatrice OFTO Limited,,,,,,,,,,Beatrice Offshore Wind Farm,400/220,,
4307,BEAT41,BEAT22,,,,0.054,5.009,0.0,,,,,ofto_tx,,,320.0,TC Beatrice OFTO Limited,,,,,,,,,,Beatrice Offshore Wind Farm,400/220,,
4308,BEIW21,BEIW31,,,,0.076,5.65,0.0,,,,,ofto_tx,,,310.0,TC Beatrice OFTO Limited,,,,,,,,,,Beatrice Offshore Wind Farm,220/33,,
4309,BEIW22,BEIW32,,,,0.076,5.65,0.0,,,,,ofto_tx,,,310.0,TC Beatrice OFTO Limited,,,,,,,,,,Beatrice Offshore Wind Farm,220/33,,
4310,BBWO41,BBWO21,,,,0.08075,5.899445,-0.1779,,,,,ofto_tx,,,200.0,Diamond Transmission Partners BBE Limited,,,,,,,,,,Burbo Bank Extension Wind Farm,400/220,,
4311,BBWO41,BBWO21,,,,0.07975,5.799449999999999,-0.1779,,,,,ofto_tx,,,200.0,Diamond Transmission Partners BBE Limited,,,,,,,,,,Burbo Bank Extension Wind Farm,400/220,,
4312,BBWW21,BBWW31,,,,0.1150775,6.088915,-0.8147,,,,,ofto_tx,,,200.0,Diamond Transmission Partners BBE Limited,,,,,,,,,,Burbo Bank Extension Wind Farm,220/34,,
4313,BBWW21,BBWW32,,,,0.1157325,6.073895,-0.8147,,,,,ofto_tx,,,200.0,Diamond Transmission Partners BBE Limited,,,,,,,,,,Burbo Bank Extension Wind Farm,220/34,,
4314,DUDW11,DUDW31,,,,0.13,6.0,0.0,,,,,ofto_tx,,,200.0,TC Dudgeon OFTO plc,,,,,,,,,,Dudgeon Offshore Wind Farm,132/33,,
4315,DUDW12,DUDW32,,,,0.13,6.0,0.0,,,,,ofto_tx,,,200.0,TC Dudgeon OFTO plc,,,,,,,,,,Dudgeon Offshore Wind Farm,132/33,,
4316,NECT41,DUDO11,,,,0.09,6.0,-0.2956,,,,,ofto_tx,,,200.0,TC Dudgeon OFTO plc,,,,,,,,,,Dudgeon Offshore Wind Farm,400/132,,
